District,Year,Annual_Rainfall_mm
JIND,2016,387.9362182617188
JODHPUR,2016,1641.8438720703125
JORHAT,2016,0.0
JUNAGADH,2016,379.84581163194446
KABEERDHAM,2016,1172.515345982143
KACHCHH,2016,390.8148572198276
KAIMUR,2016,1099.1279296875
KAITHAL,2016,400.78857421875
KALAHANDI,2016,1128.7281605113635
KAMRUP,2016,0.0
KAMRUPMETROPOLITAN,2016,0.0
KANCHEEPURAM,2016,0.0
KANDHAMAL,2016,1216.0630326704545
KANGRA,2016,740.3005642361111
KANNAUJ,2016,1228.8474934895833
KANNIYAKUMARI,2016,0.0
KANNUR,2016,964.09716796875
KANPURDEHAT,2016,1119.02041015625
KANPURNAGAR,2016,1261.9967447916667
KAPURTHALA,2016,1946.7471923828125
KARAIKAL,2016,
KARAULI,2016,1148.7303466796875
KARBIANGLONG,2016,0.0
KARGIL,2016,963.1632982336956
KARIMGANJ,2016,0.0
KARIMNAGAR,2016,563.9524739583334
KARNAL,2016,328.6389465332031
KARUR,2016,22.32775370279948
KASARAGOD,2016,989.0044759114584
KASGANJ,2016,815.0990600585938
KATHUA,2016,2388.2900390625
KATIHAR,2016,0.0
KATNI,2016,1359.6898871527778
KAUSHAMBI,2016,1659.0973307291667
KENDRAPARA,2016,1202.30078125
KENDUJHAR,2016,957.2823153409092
KHAGARIA,2016,0.0
KHAMMAM,2016,775.2296697443181
KHEDA,2016,512.9423828125
KHORDHA,2016,1112.3555501302085
KHOWAI,2016,0.0
KHUNTI,2016,1195.701171875
KINNAUR,2016,614.8075629340278
KIPHIRE,2016,0.0
KISHANGANJ,2016,0.0
KISHTWAR,2016,1102.2345525568182
KOCHBIHAR,2016,0.0
KODAGU,2016,1199.4990234375
KODARMA,2016,1151.869873046875
KOHIMA,2016,0.0
KOKRAJHAR,2016,0.0
KOLAR,2016,625.7341796875
KOLASIB,2016,0.0
KOLHAPUR,2016,305.5465557391827
KOLKATA,2016,1898.6929931640625
KOLLAM,2016,33.26335906982422
KONDAGAON,2016,940.2868303571428
KOPPAL,2016,265.6798095703125
KORAPUT,2016,878.298828125
KORBA,2016,1408.141741071429
KORIYA,2016,1068.713650173611
KOTA,2016,965.1006556919644
KOTTAYAM,2016,16.09116554260254
KOZHIKODE,2016,833.5498046875
KRISHNA,2016,989.8610026041666
KRISHNAGIRI,2016,988.3558872767856
KULGAM,2016,0.0
KULLU,2016,688.9128689236111
KUPWARA,2016,0.0
KURNOOL,2016,736.8445991847826
KURUKSHETRA,2016,319.2027282714844
KURUNGKUMEY,2016,0.0
KUSHINAGAR,2016,225.335546875
LAHUL&SPITI,2016,526.0305524553571
LAKHIMPUR,2016,0.0
LAKHIMPURKHERI,2016,992.1570870535714
LAKHISARAI,2016,0.0
LAKSHADWEEP,2016,
LALITPUR,2016,1045.169921875
LATEHAR,2016,1155.85400390625
LATUR,2016,801.07666015625
LAWANGTLAI,2016,2122.527587890625
LEH(LADAKH),2016,592.1942845394736
LOHARDAGA,2016,1014.0677083333334
LOHIT,2016,0.0
LONGDING,2016,0.0
LONGLENG,2016,
LOWERDIBANGVALLEY,2016,0.0
LOWERSUBANSIRI,2016,0.0
LUCKNOW,2016,1433.0068359375
LUDHIANA,2016,495.783251953125
LUNGLEI,2016,478.8899536132813
MADHEPURA,2016,0.0
MADHUBANI,2016,0.0
MADURAI,2016,18.418689727783203
MAHARAJGANJ,2016,325.6693522135417
MAHASAMUND,2016,1142.6485072544642
MAHBUBNAGAR,2016,678.2495524088541
MAHE,2016,960.029541015625
MAHENDRAGARH,2016,461.1271057128906
MAHESANA,2016,300.7962158203125
MAHISAGAR,2016,1043.279052734375
MAHOBA,2016,1452.7281901041667
MAINPURI,2016,859.896875
MALAPPURAM,2016,1028.8021484375
MALDAH,2016,0.0
MALKANGIRI,2016,823.3751220703125
MAMIT,2016,0.0
MANDI,2016,588.4439174107143
MANDLA,2016,1128.4296875
MANDSAUR,2016,712.1708286830357
MANDYA,2016,1763.435825892857
MANSA,2016,513.0061848958334
MATHURA,2016,1172.08662109375
MAU,2016,1184.509765625
MAYURBHANJ,2016,1425.766880580357
MEDAK,2016,637.9323918269231
MEERUT,2016,691.0892740885416
MEWAT,2016,879.4359741210938
MIRZAPUR,2016,1160.3134765625
MOGA,2016,1081.117919921875
MOKOKCHUNG,2016,0.0
MON,2016,0.0
MORADABAD,2016,477.995361328125
MORBI,2016,609.4453125
MORENA,2016,1316.462890625
MORIGAON,2016,0.0
MUKTSAR,2016,3173.409912109375
MUMBAICITY,2016,
MUMBAISUBURBAN,2016,705.6317138671875
MUNGELI,2016,1170.6044921875
MUNGER,2016,0.0
MURSHIDABAD,2016,0.0
MUZAFFARNAGAR,2016,514.3240559895834
MUZAFFARPUR,2016,0.0
MYSORE,2016,904.056640625
NABARANGAPUR,2016,950.2123046875
NADIA,2016,359.018896484375
NAGAON,2016,0.0
NAGAPPATTINAM,2016,0.0
NAGAUR,2016,1591.80765625
NAGPUR,2016,1332.454938616071
NAINITAL,2016,469.3597935267857
NALANDA,2016,595.0699462890625
NALBARI,2016,0.0
NALGONDA,2016,549.7593544407895
NAMAKKAL,2016,23.08403625488281
NAMSAI,2016,0.0
NANDED,2016,752.0686598557693
NANDURBAR,2016,968.9473741319443
NARAYANPUR,2016,731.1754557291666
NARMADA,2016,852.7500610351562
NARSIMHAPUR,2016,1322.7633463541667
NASHIK,2016,1083.217105263158
NAVSARI,2016,808.476806640625
NAWADA,2016,1214.50966796875
NAYAGARH,2016,1294.79150390625
NEEMUCH,2016,720.6860894097222
NELLORE,2016,1350.9482935855262
NICOBARISLANDS,2016,0.0
NIZAMABAD,2016,593.4972922585227
NORTH24PARGANAS,2016,1626.7259521484375
NORTHGAROHILLS,2016,0.0
NORTHGOA,2016,177.4060821533203
NORTHSIKKIM,2016,0.0
NORTHTRIPURA,2016,0.0
NORTHANDMIDDLEANDAMAN,2016,0.0
NUAPADA,2016,1308.9564453125
OSMANABAD,2016,679.5971235795455
PAKUR,2016,0.0
PALAKKAD,2016,554.89111328125
PALAMU,2016,1166.63203125
PALGHAR,2016,898.2315150669643
PALI,2016,2266.2279296875
PALWAL,2016,731.5840454101562
PANCHMAHALS,2016,689.2091064453125
PANCHKULA,2016,444.50396728515625
PANIPAT,2016,383.3479614257813
PANNA,2016,1629.905048076923
PAPUMPARE,2016,0.0
PARBHANI,2016,1001.33544921875
PASHCHIMCHAMPARAN,2016,0.0
PASHCHIMMEDINIPUR,2016,1391.1674107142858
PASHCHIMISINGHBHUM,2016,1279.6697265625
PATAN,2016,611.1563585069445
PATHANAMTHITTA,2016,16.099803161621093
PATHANKOT,2016,2228.25048828125
PATIALA,2016,376.311767578125
PATNA,2016,568.4171142578125
PERAMBALUR,2016,49.0406494140625
PEREN,2016,0.0
PHEK,2016,0.0
PILIBHIT,2016,986.411865234375
PITHORAGARH,2016,280.69258256392044
POONCH,2016,0.0
PORBANDAR,2016,273.4794921875
PRAKASAM,2016,1133.039287860577
PRATAPGARH,2016,1022.3167613636364
PUDUCHERRY,2016,
PUDUKKOTTAI,2016,24.69823201497396
PULWAMA,2016,0.0
PUNE,2016,618.71591796875
PURBACHAMPARAN,2016,0.0
PURBAMEDINIPUR,2016,1432.280078125
PURBISINGHBHUM,2016,1388.1134765625
PURI,2016,1052.38115234375
PURNIA,2016,0.0
PURULIYA,2016,1508.3878038194443
RAEBARELI,2016,1489.362548828125
RAICHUR,2016,461.9896484375
RAIGARH,2016,1011.2009765625
RAIPUR,2016,1442.7735595703125
RAISEN,2016,983.4781901041666
RAJGARH,2016,780.345947265625
RAJKOT,2016,438.0550944010417
RAJNANDGAON,2016,1613.7034505208333
RAJOURI,2016,0.0
RAJSAMAND,2016,1695.38134765625
RAMANAGARA,2016,1052.3587890625
RAMANATHAPURAM,2016,16.7427490234375
RAMBAN,2016,0.0
RAMGARH,2016,1433.2593994140625
RAMPUR,2016,544.3262939453125
RANCHI,2016,1241.5171712239585
RANGAREDDY,2016,724.4099934895834
RATLAM,2016,666.5588785807291
RATNAGIRI,2016,377.9618326822917
RAYAGADA,2016,1039.1609375
REASI,2016,0.0
REWA,2016,1512.2341796875
REWARI,2016,514.2365112304688
RIBHOI,2016,0.0
ROHTAK,2016,467.5275573730469
ROHTAS,2016,1118.332763671875
RUDRAPRAYAG,2016,472.3890380859375
RUPNAGAR,2016,355.7890014648437
SABARKANTHA,2016,1137.772739955357
SAGAR,2016,994.3445763221154
SAHARANPUR,2016,434.500927734375
SAHARSA,2016,0.0
SAHIBGANJ,2016,0.0
SAHIBZADAAJITSINGHNAGAR,2016,197.44639587402344
SAIHA,2016,2056.9471028645835
SALEM,2016,312.24857003348217
SAMASTIPUR,2016,0.0
SAMBA,2016,2393.51416015625
SAMBALPUR,2016,1369.27666015625
SAMBHAL,2016,600.30859375
SANGLI,2016,422.7399495442708
SANGRUR,2016,480.9266052246094
SANTKABIRNAGAR,2016,1167.914306640625
SANTRAVIDASNAGAR,2016,1501.112548828125
SARAIKELA-KHARSAWAN,2016,1246.03857421875
SARAN,2016,341.0736083984375
SATARA,2016,445.0303780691965
SATNA,2016,1719.4255859375
SAWAIMADHOPUR,2016,1090.259626116071
SEHORE,2016,1095.150390625
SENAPATI,2016,0.0
SEONI,2016,1197.6781850961538
SERCHHIP,2016,0.0
SHAHDOL,2016,1342.2919921875
SHAHIDBHAGATSINGHNAGAR,2016,396.22845458984375
SHAHJAHANPUR,2016,964.3935546875
SHAJAPUR,2016,877.25732421875
SHAMLI,2016,476.5986328125
SHEIKHPURA,2016,730.4395141601562
SHEOHAR,2016,0.0
SHEOPUR,2016,1074.835546875
SHIMLA,2016,540.3732299804688
SHIMOGA,2016,595.9525479403409
SHIVPURI,2016,1194.6959635416667
SHRAVASTI,2016,1192.2672119140625
SHUPIYAN,2016,0.0
SIDDHARTHNAGAR,2016,930.5840657552084
SIDHI,2016,1153.4706217447915
SIKAR,2016,558.4518479567307
SIMDEGA,2016,1075.3826171875
SINDHUDURG,2016,242.8839599609375
SINGRAULI,2016,1059.333984375
SIPAHIJALA,2016,0.0
SIRMAUR,2016,377.2431233723958
SIROHI,2016,2298.940290178572
SIRSA,2016,1030.98486328125
SITAMARHI,2016,0.0
SITAPUR,2016,1245.626953125
SIVAGANGA,2016,19.131290980747767
SIVASAGAR,2016,0.0
SIWAN,2016,691.8761393229166
SOLAN,2016,424.4479166666667
SOLAPUR,2016,616.8436414930555
SONBHADRA,2016,1140.4771728515625
SONIPAT,2016,588.793310546875
SONITPUR,2016,0.0
SOUTH24PARGANAS,2016,1488.986328125
SOUTHANDAMAN,2016,0.0
SOUTHGAROHILLS,2016,0.0
SOUTHGOA,2016,199.2760213216146
SOUTHSIKKIM,2016,0.0
SOUTHTRIPURA,2016,0.0
SOUTHWESTGAROHILLS,2016,0.0
SOUTHWESTKHASIHILLS,2016,0.0
SRIKAKULAM,2016,737.0606553819445
SRINAGAR,2016,0.0
SUBARNAPUR,2016,1364.1110026041667
SUKMA,2016,821.7509223090278
SULTANPUR,2016,1615.758203125
SUNDARGARH,2016,1138.7829026442307
SUPAUL,2016,0.0
SURAJPUR,2016,1077.9800347222222
SURAT,2016,647.38427734375
SURENDRANAGAR,2016,538.77353515625
SURGUJA,2016,1313.82275390625
TAMENGLONG,2016,0.0
TAPI,2016,925.86640625
TARNTARAN,2016,4129.0732421875
TAWANG,2016,0.0
TEHRIGARHWAL,2016,527.8626883370536
THANE,2016,927.5205078125
THANJAVUR,2016,52.82618713378906
THEDANGS,2016,872.1492513020834
THENILGIRIS,2016,1217.69287109375
THENI,2016,16.330410766601563
THIRUVALLUR,2016,0.0
THIRUVANANTHAPURAM,2016,41.49577331542969
THIRUVARUR,2016,63.73473510742188
THOOTHUKKUDI,2016,4.600000653948102
THOUBAL,2016,0.0
THRISSUR,2016,500.9482421875
TIKAMGARH,2016,1366.26328125
TINSUKIA,2016,0.0
TIRAP,2016,0.0
TIRUCHIRAPPALLI,2016,22.72645314534505
TIRUNELVELI,2016,4.024234771728516
TIRUPPUR,2016,35.82186381022135
TIRUVANNAMALAI,2016,284.125
TONK,2016,880.525390625
TUENSANG,2016,0.0
TUMKUR,2016,1147.10283203125
UDAIPUR,2016,1576.5063733552631
UDALGURI,2016,0.0
UDHAMSINGHNAGAR,2016,935.0323079427084
UDHAMPUR,2016,1693.38916015625
UDUPI,2016,451.1397705078125
UJJAIN,2016,763.1115451388889
UKHRUL,2016,0.0
UMARIA,2016,1246.1415201822915
UNA,2016,574.02685546875
UNNAO,2016,1296.2132568359375
UNOKOTI,2016,0.0
UPPERSIANG,2016,0.0
UPPERSUBANSIRI,2016,0.0
UTTARBASTARKANKER,2016,1149.1422230113635
UTTARDINAJPUR,2016,0.0
UTTARAKANNADA,2016,295.45105919471155
UTTARKASHI,2016,505.385595703125
VADODARA,2016,630.92626953125
VAISHALI,2016,0.0
VALSAD,2016,974.2564086914062
VARANASI,2016,1304.67236328125
VELLORE,2016,251.6267852783203
VIDISHA,2016,993.7192826704544
VILUPPURAM,2016,310.3459228515625
VIRUDUNAGAR,2016,16.047813415527344
VISAKHAPATNAM,2016,857.6434151785714
VIZIANAGARAM,2016,949.9647352430557
WARANGAL,2016,411.66796875
WARDHA,2016,1408.3935546875
WASHIM,2016,1325.276506696429
WAYANAD,2016,1262.0999755859375
WEST,2016,760.9588623046875
WESTGAROHILLS,2016,0.0
WESTGODAVARI,2016,1039.9817116477273
WESTKAMENG,2016,0.0
WESTKHASIHILLS,2016,0.0
WESTNIMAR,2016,953.8959147135416
WESTSIANG,2016,0.0
WESTSIKKIM,2016,0.0
WESTTRIPURA,2016,0.0
WOKHA,2016,0.0
Y.S.R.,2016,1345.47294921875
YADGIR,2016,488.30365668402777
YAMUNANAGAR,2016,309.9190979003906
YANAM,2016,
YAVATMAL,2016,1000.6447368421052
ZUNHEBOTO,2016,0.0
ADILABAD,2017,459.7477072010869
AGARMALWA,2017,577.6806640625
AGRA,2017,881.57861328125
AHMADABAD,2017,670.026318359375
AHMADNAGAR,2017,631.7612109375
AIZAWL,2017,0.0
AJMER,2017,760.2635091145834
AKOLA,2017,815.8444213867188
ALAPPUZHA,2017,186.55828857421875
ALIGARH,2017,819.2416015625
ALIPURDUAR,2017,0.0
ALIRAJPUR,2017,738.443603515625
ALLAHABAD,2017,1387.98876953125
ALMORA,2017,719.0133463541666
ALWAR,2017,753.7042643229166
AMBALA,2017,693.9918212890625
AMBEDKARNAGAR,2017,1275.7330322265625
AMETHI,2017,1935.642822265625
AMRAVATI,2017,815.802734375
AMRELI,2017,897.7113813920455
AMRITSAR,2017,2593.7533203125
AMROHA,2017,717.358544921875
ANAND,2017,652.7045084635416
ANANTAPUR,2017,1168.2939814814815
ANANTNAG,2017,0.0
ANJAW,2017,0.0
ANUGUL,2017,1053.07822265625
ANUPPUR,2017,758.6421712239584
ARARIA,2017,0.0
ARAVALLI,2017,1381.6451822916667
ARIYALUR,2017,114.8988800048828
ARWAL,2017,1475.289306640625
ASHOKNAGAR,2017,635.9771902901786
AURAIYA,2017,987.0725708007812
AURANGABAD,2017,759.7417853860294
AZAMGARH,2017,1252.431919642857
BADGAM,2017,0.0
BAGALKOT,2017,335.1047092013889
BAGESHWAR,2017,909.6622721354166
BAGHPAT,2017,693.34423828125
BAHRAICH,2017,921.624609375
BAKSA,2017,0.0
BALAGHAT,2017,850.6374162946429
BALANGIR,2017,714.4761284722222
BALESHWAR,2017,1805.0630580357144
BALLIA,2017,1480.8836669921875
BALOD,2017,850.7705078125
BALODABAZAR,2017,877.0186157226562
BALRAMPUR,2017,1030.027553013393
BANASKANTHA,2017,110.2839584350586
BANDA,2017,1120.808349609375
BANDIPORE,2017,0.0
BANGALORE,2017,1202.8349609375
BANGALORERURAL,2017,1273.6201171875
BANKA,2017,336.185888671875
BANKURA,2017,1303.2960069444443
BANSWARA,2017,693.2858072916666
BARABANKI,2017,1481.1178385416667
BARAMULLA,2017,0.0
BARAN,2017,669.3876065340909
BARDDHAMAN,2017,431.789794921875
BAREILLY,2017,689.140625
BARGARH,2017,934.82724609375
BARMER,2017,0.0
BARNALA,2017,900.3026123046875
BARPETA,2017,0.0
BARWANI,2017,816.593310546875
BASTAR,2017,637.427978515625
BASTI,2017,1223.9261474609375
BATHINDA,2017,1290.9915364583333
BAUDA,2017,846.4491373697916
BEGUSARAI,2017,0.0
BELGAUM,2017,268.84657118055554
BELLARY,2017,504.5861409505208
BEMETARA,2017,912.2994995117188
BETUL,2017,994.5899251302084
BHADRAK,2017,1200.832275390625
BHAGALPUR,2017,0.0
BHANDARA,2017,764.728564453125
BHARATPUR,2017,894.79736328125
BHARUCH,2017,879.064453125
BHAVNAGAR,2017,784.6540256076389
BHILWARA,2017,796.1188802083333
BHIND,2017,797.0452473958334
BHIWANI,2017,612.4302455357143
BHOJPUR,2017,1398.627197265625
BHOPAL,2017,814.2802734375
BID,2017,459.80458984375
BIDAR,2017,410.5253208705357
BIJAPUR,2017,458.4409011314655
BIJNOR,2017,807.9753069196429
BIKANER,2017,1303.9198190789473
BILASPUR,2017,944.2278645833334
BIRBHUM,2017,0.0
BISHNUPUR,2017,
BOKARO,2017,1437.8619791666667
BONGAIGAON,2017,0.0
BOTAD,2017,927.1666870117188
BUDAUN,2017,580.845458984375
BULANDSHAHR,2017,684.794677734375
BULDANA,2017,733.8276041666667
BUNDI,2017,628.028076171875
BURHANPUR,2017,759.9261474609375
BUXAR,2017,1506.84912109375
CACHAR,2017,0.0
CHAMBA,2017,1180.7972301136365
CHAMOLI,2017,910.8274739583334
CHAMPAWAT,2017,652.873291015625
CHAMPHAI,2017,0.0
CHAMRAJNAGAR,2017,1473.111328125
CHANDAULI,2017,1297.1876627604167
CHANDEL,2017,0.0
CHANDIGARH,2017,
CHANDRAPUR,2017,670.0459558823529
CHANGLANG,2017,0.0
CHATRA,2017,1141.93779296875
CHENNAI,2017,
CHHATARPUR,2017,948.0227864583334
CHHINDWARA,2017,820.6873851102941
CHHOTAUDAIPUR,2017,815.912158203125
CHIKBALLAPURA,2017,963.1084681919644
CHIKMAGALUR,2017,638.2474190848214
CHIRANG,2017,0.0
CHITRADURGA,2017,766.9740397135416
CHITRAKOOT,2017,1097.58544921875
CHITTAURGARH,2017,673.661279296875
CHITTOOR,2017,854.4877485795455
CHURACHANDPUR,2017,0.0
CHURU,2017,990.8434495192308
COIMBATORE,2017,354.31552734375
CUDDALORE,2017,263.591845703125
CUTTACK,2017,1052.6976725260415
DADRAANDNAGARHAVELI,2017,1194.7679443359375
DAHOD,2017,896.3151041666666
DAKSHINDINAJPUR,2017,0.0
DAKSHINAKANNADA,2017,887.74267578125
DAMAN,2017,1615.4024658203125
DAMOH,2017,926.4255149147727
DANTEWADA,2017,623.4382731119791
DARBHANGA,2017,0.0
DARJILING,2017,0.0
DARRANG,2017,0.0
DATIA,2017,829.533447265625
DAUSA,2017,925.1130859375
DAVANAGERE,2017,477.5995788574219
DEBAGARH,2017,1215.527587890625
DEHRADUN,2017,775.59375
DEOGHAR,2017,1470.2111002604167
DEORIA,2017,1059.1884765625
DEVBHUMIDWARKA,2017,217.691650390625
DEWAS,2017,742.4182400173611
DHALAI,2017,0.0
DHAMTARI,2017,810.1249186197916
DHANBAD,2017,1191.2374674479167
DHAR,2017,753.1836825284091
DHARMAPURI,2017,688.197412109375
DHARWAD,2017,199.0062430245536
DHAULPUR,2017,913.600390625
DHEMAJI,2017,0.0
DHENKANAL,2017,990.5772879464286
DHUBRI,2017,0.0
DHULE,2017,1061.822265625
DIBANGVALLEY,2017,0.0
DIBRUGARH,2017,0.0
DIMAHASAO,2017,0.0
DIMAPUR,2017,
DINDIGUL,2017,144.9574737548828
DINDORI,2017,1016.9152560763888
DIU,2017,
DODA,2017,2605.3111979166665
DUMKA,2017,288.709423828125
DUNGARPUR,2017,964.847265625
DURG,2017,790.2353515625
EASTGAROHILLS,2017,0.0
EASTGODAVARI,2017,739.0580078125
EASTKAMENG,2017,0.0
EASTKHASIHILLS,2017,0.0
EASTNIMAR,2017,802.5338245738636
EASTSIANG,2017,0.0
EASTSIKKIM,2017,0.0
ERNAKULAM,2017,188.34611002604169
ERODE,2017,800.124267578125
ETAH,2017,893.466796875
ETAWAH,2017,798.9220377604166
FAIZABAD,2017,1645.576171875
FARIDABAD,2017,973.4288940429688
FARIDKOT,2017,3252.60888671875
FARRUKHABAD,2017,871.969482421875
FATEHABAD,2017,563.848388671875
FATEHGARHSAHIB,2017,745.989013671875
FATEHPUR,2017,1221.8157552083333
FAZILKA,2017,607.534130859375
FIROZABAD,2017,991.2021484375
FIROZPUR,2017,3080.2419921875
GADAG,2017,256.7978515625
GAJAPATI,2017,722.960302734375
GANDERBAL,2017,
GANDHINAGAR,2017,845.970703125
GANGANAGAR,2017,1023.8037623355264
GANJAM,2017,747.6564275568181
GARHCHIROLI,2017,608.5602213541666
GARHWA,2017,1166.534807477679
GARHWAL,2017,849.6436631944445
GARIABAND,2017,662.3975830078125
GAUTAMBUDDHANAGAR,2017,815.8681640625
GAYA,2017,1234.316796875
GHAZIABAD,2017,591.766845703125
GHAZIPUR,2017,1432.16640625
GIRSOMNATH,2017,642.0489095052084
GIRIDIH,2017,1475.650390625
GOALPARA,2017,0.0
GODDA,2017,0.0
GOLAGHAT,2017,0.0
GOMATI,2017,0.0
GONDA,2017,1188.740625
GONDIYA,2017,762.5571986607143
GOPALGANJ,2017,0.0
GORAKHPUR,2017,1035.934814453125
GULBARGA,2017,345.2199894831731
GUMLA,2017,1449.4849330357142
GUNA,2017,627.4190538194445
GUNTUR,2017,971.2365373883928
GURDASPUR,2017,2988.580322265625
GURGAON,2017,821.924560546875
GWALIOR,2017,792.4076334635416
HAILAKANDI,2017,0.0
HAMIRPUR,2017,919.5162353515624
HANUMANGARH,2017,1578.2478841145833
HAORA,2017,1625.1558837890625
HAPUR,2017,592.9708862304688
HARDA,2017,920.5330078125
HARDOI,2017,971.2789306640624
HARDWAR,2017,832.7020670572916
HASSAN,2017,1259.4244140625
HATHRAS,2017,839.0784505208334
HAVERI,2017,339.1531066894531
HAZARIBAGH,2017,1209.59912109375
HINGOLI,2017,512.3641357421875
HISAR,2017,675.0340576171875
HOSHANGABAD,2017,967.521728515625
HOSHIARPUR,2017,1115.9977213541667
HUGLI,2017,1687.4306640625
HYDERABAD,2017,
IDUKKI,2017,172.41534423828125
IMPHALEAST,2017,
IMPHALWEST,2017,0.0
INDORE,2017,800.071435546875
JABALPUR,2017,843.758984375
JAGATSINGHAPUR,2017,1221.37939453125
JAINTIAHILLS,2017,0.0
JAIPUR,2017,824.2275390625
JAISALMER,2017,0.0
JAJAPUR,2017,1089.8704427083333
JALANDHAR,2017,1416.9283203125
JALAUN,2017,742.48876953125
JALGAON,2017,819.8794487847222
JALNA,2017,487.146630859375
JALOR,2017,608.566015625
JALPAIGURI,2017,0.0
JAMMU,2017,0.0
JAMNAGAR,2017,649.6574435763889
JAMTARA,2017,952.9606119791666
JAMUI,2017,1348.8818359375
JANJGIR-CHAMPA,2017,1168.8920200892858
JASHPUR,2017,1256.280490451389
JAUNPUR,2017,1657.2535807291667
JEHANABAD,2017,1275.261962890625
JHABUA,2017,729.9576171875
JHAJJAR,2017,657.4647827148438
JHALAWAR,2017,713.9034830729166
JHANSI,2017,866.6885579427084
JHARSUGUDA,2017,1103.7320963541667
JHUNJHUNUN,2017,668.421630859375
JIND,2017,632.674072265625
JODHPUR,2017,1435.0224609375
JORHAT,2017,0.0
JUNAGADH,2017,578.8988715277778
KABEERDHAM,2017,1120.57861328125
KACHCHH,2017,402.4388133081897
KAIMUR,2017,1265.830859375
KAITHAL,2017,674.375244140625
KALAHANDI,2017,721.7730379971591
KAMRUP,2017,0.0
KAMRUPMETROPOLITAN,2017,0.0
KANCHEEPURAM,2017,0.0
KANDHAMAL,2017,810.4929865056819
KANGRA,2017,1134.2649739583333
KANNAUJ,2017,1109.2317708333333
KANNIYAKUMARI,2017,0.0
KANNUR,2017,1438.642333984375
KANPURDEHAT,2017,817.592724609375
KANPURNAGAR,2017,1065.1805826822915
KAPURTHALA,2017,2128.889892578125
KARAIKAL,2017,
KARAULI,2017,835.3172607421875
KARBIANGLONG,2017,0.0
KARGIL,2017,1507.1688179347825
KARIMGANJ,2017,0.0
KARIMNAGAR,2017,430.4900716145833
KARNAL,2017,713.8988647460938
KARUR,2017,133.537841796875
KASARAGOD,2017,1040.3375651041667
KASGANJ,2017,792.725830078125
KATHUA,2017,2883.10009765625
KATIHAR,2017,0.0
KATNI,2017,811.5729709201389
KAUSHAMBI,2017,1249.97802734375
KENDRAPARA,2017,1205.14990234375
KENDUJHAR,2017,1128.8306107954545
KHAGARIA,2017,0.0
KHAMMAM,2017,693.6705433238636
KHEDA,2017,571.660888671875
KHORDHA,2017,969.2101236979166
KHOWAI,2017,0.0
KHUNTI,2017,1395.505126953125
KINNAUR,2017,1108.705837673611
KIPHIRE,2017,0.0
KISHANGANJ,2017,0.0
KISHTWAR,2017,1682.9080255681818
KOCHBIHAR,2017,0.0
KODAGU,2017,1413.2744140625
KODARMA,2017,1412.3697509765625
KOHIMA,2017,0.0
KOKRAJHAR,2017,0.0
KOLAR,2017,820.8013671875
KOLASIB,2017,0.0
KOLHAPUR,2017,255.06419020432693
KOLKATA,2017,1887.9617919921875
KOLLAM,2017,183.38015747070312
KONDAGAON,2017,760.1979631696429
KOPPAL,2017,309.9967041015625
KORAPUT,2017,708.0143229166666
KORBA,2017,1139.782854352679
KORIYA,2017,861.0777452256945
KOTA,2017,683.8853934151786
KOTTAYAM,2017,181.89010620117188
KOZHIKODE,2017,1421.3829752604167
KRISHNA,2017,930.220947265625
KRISHNAGIRI,2017,1083.9125279017858
KULGAM,2017,0.0
KULLU,2017,1232.009982638889
KUPWARA,2017,0.0
KURNOOL,2017,785.8176800271739
KURUKSHETRA,2017,622.9755249023438
KURUNGKUMEY,2017,0.0
KUSHINAGAR,2017,176.89852294921874
LAHUL&SPITI,2017,1171.8788132440477
LAKHIMPUR,2017,0.0
LAKHIMPURKHERI,2017,912.2131696428572
LAKHISARAI,2017,0.0
LAKSHADWEEP,2017,
LALITPUR,2017,681.4385986328125
LATEHAR,2017,1154.6209716796875
LATUR,2017,348.957275390625
LAWANGTLAI,2017,4890.18310546875
LEH(LADAKH),2017,1003.3931949013158
LOHARDAGA,2017,1410.3307291666667
LOHIT,2017,0.0
LONGDING,2017,0.0
LONGLENG,2017,
LOWERDIBANGVALLEY,2017,0.0
LOWERSUBANSIRI,2017,0.0
LUCKNOW,2017,1238.5984700520833
LUDHIANA,2017,746.87744140625
LUNGLEI,2017,1248.9306640625
MADHEPURA,2017,0.0
MADHUBANI,2017,0.0
MADURAI,2017,153.73883056640625
MAHARAJGANJ,2017,225.2571818033854
MAHASAMUND,2017,906.6598772321428
MAHBUBNAGAR,2017,622.5916748046875
MAHE,2017,1252.370849609375
MAHENDRAGARH,2017,686.8533935546875
MAHESANA,2017,325.3957763671875
MAHISAGAR,2017,1404.3819580078125
MAHOBA,2017,927.1142578125
MAINPURI,2017,813.181787109375
MALAPPURAM,2017,1575.19521484375
MALDAH,2017,0.0
MALKANGIRI,2017,605.5084838867188
MAMIT,2017,0.0
MANDI,2017,1052.8653041294642
MANDLA,2017,994.30263671875
MANDSAUR,2017,635.1629464285714
MANDYA,2017,1899.9810267857144
MANSA,2017,665.1143391927084
MATHURA,2017,847.3888671875
MAU,2017,1046.2293294270833
MAYURBHANJ,2017,1643.114397321429
MEDAK,2017,412.9798677884616
MEERUT,2017,617.5111897786459
MEWAT,2017,793.37939453125
MIRZAPUR,2017,1095.29443359375
MOGA,2017,1417.6690673828125
MOKOKCHUNG,2017,0.0
MON,2017,0.0
MORADABAD,2017,634.3480224609375
